UPC,CALENDAR_DATE,UNITS_SUM,D_MEAN,PR_MEAN,DISCOUNT_MEAN
00-02-28400-06404,2012-04-02T00:00:00.000Z,1138,1.0769230769230769,1.0,0.14
00-03-28400-08290,2012-04-02T00:00:00.000Z,196,0.15384615384615385,0.0,7.692307692307692E-4
08-01-43571-00015,2012-04-02T00:00:00.000Z,176,0.3333333333333333,0.0,0.0
00-02-77817-11150,2012-04-02T00:00:00.000Z,144,0.09090909090909091,0.0,0.0
00-02-28400-06405,2012-04-02T00:00:00.000Z,1040,0.9230769230769231,1.0,0.14
00-02-28400-06406,2012-04-02T00:00:00.000Z,816,0.15384615384615385,1.0,0.14846153846153848
00-01-20685-00029,2012-04-02T00:00:00.000Z,369,0.36363636363636365,1.0,0.21
00-02-28400-08292,2012-04-02T00:00:00.000Z,132,0.3333333333333333,0.0,0.0016666666666666668
00-01-20685-00027,2012-04-09T00:00:00.000Z,157,0.45454545454545453,1.0,0.21
00-03-28400-06408,2012-04-09T00:00:00.000Z,1468,1.3333333333333333,1.0,0.14
00-02-77817-11150,2012-04-09T00:00:00.000Z,142,0.08333333333333333,0.0,0.0
08-01-29515-30220,2012-04-09T00:00:00.000Z,198,0.0,0.0,0.0
00-02-28400-06406,2012-04-09T00:00:00.000Z,442,0.5,1.0,0.14916666666666667
08-01-43571-00015,2012-04-09T00:00:00.000Z,91,0.45454545454545453,0.0,0.0
00-01-77975-08003,2012-04-09T00:00:00.000Z,109,0.2222222222222222,0.0,0.008888888888888889
00-01-20685-00029,2012-04-09T00:00:00.000Z,151,0.6,1.0,0.21000000000000002
00-02-28400-01109,2012-04-09T00:00:00.000Z,390,0.16666666666666666,0.0,0.0
00-09-28400-00308,2012-04-09T00:00:00.000Z,46,0.8,0.0,0.0
00-03-28400-08290,2012-04-09T00:00:00.000Z,106,0.16666666666666666,0.0,0.0
00-03-41780-00118,2012-04-09T00:00:00.000Z,134,0.6666666666666666,0.0,0.0
00-09-28400-00303,2012-04-09T00:00:00.000Z,156,0.375,0.0,0.0
00-01-28400-08295,2012-04-09T00:00:00.000Z,94,0.0,0.0,0.0
00-06-41780-00011,2012-04-09T00:00:00.000Z,213,0.75,0.0,0.0
00-01-72600-00562,2012-04-09T00:00:00.000Z,238,0.45454545454545453,0.8181818181818182,0.23727272727272727
00-02-28400-08292,2012-04-09T00:00:00.000Z,90,0.36363636363636365,0.0,0.0
00-02-28400-06404,2012-04-09T00:00:00.000Z,636,0.8333333333333334,1.0,0.14
00-02-28400-06405,2012-04-09T00:00:00.000Z,604,0.6666666666666666,1.0,0.14
00-09-28400-00308,2012-04-16T00:00:00.000Z,96,0.5,0.0,0.01125
00-02-28400-06406,2012-04-16T00:00:00.000Z,532,0.3076923076923077,1.0,0.32230769230769235
00-03-41780-00118,2012-04-16T00:00:00.000Z,130,0.3076923076923077,0.0,0.0
00-02-28400-08292,2012-04-16T00:00:00.000Z,106,0.36363636363636365,0.09090909090909091,0.01090909090909091
00-03-28400-06408,2012-04-16T00:00:00.000Z,2140,0.9230769230769231,1.0,0.31538461538461543
00-02-77817-11150,2012-04-16T00:00:00.000Z,165,0.0,0.0,0.0
00-02-28400-06404,2012-04-16T00:00:00.000Z,1066,0.9230769230769231,1.0,0.31538461538461543
00-09-28400-00303,2012-04-16T00:00:00.000Z,320,0.2727272727272727,0.0,0.0
00-06-41780-00011,2012-04-16T00:00:00.000Z,229,0.46153846153846156,0.0,0.0
00-01-20685-00027,2012-04-16T00:00:00.000Z,126,0.3333333333333333,0.08333333333333333,0.017499999999999998
00-02-28400-01109,2012-04-16T00:00:00.000Z,572,0.0,0.0,0.0
08-01-43571-00015,2012-04-16T00:00:00.000Z,138,0.36363636363636365,0.0,0.0
00-02-28400-06405,2012-04-16T00:00:00.000Z,744,0.8461538461538461,1.0,0.31538461538461543
00-01-72600-00562,2012-04-16T00:00:00.000Z,978,0.5833333333333334,1.0,0.48666666666666664
00-01-28400-08295,2012-04-16T00:00:00.000Z,140,0.0,0.0,0.0
00-03-28400-08290,2012-04-16T00:00:00.000Z,152,0.36363636363636365,0.0,0.004545454545454546
00-01-77975-08003,2012-04-16T00:00:00.000Z,250,0.4444444444444444,1.0,0.2411111111111111
00-01-20685-00029,2012-04-16T00:00:00.000Z,152,0.2727272727272727,0.09090909090909091,0.01909090909090909
08-01-29515-30220,2012-04-16T00:00:00.000Z,332,0.09090909090909091,0.0,0.0
00-01-72600-00562,2012-04-23T00:00:00.000Z,555,0.5,1.0,0.4116666666666667
00-02-28400-06404,2012-04-23T00:00:00.000Z,1014,1.0769230769230769,1.0,0.14
00-02-28400-06406,2012-04-23T00:00:00.000Z,604,0.08333333333333333,1.0,0.14916666666666667
00-01-20685-00027,2012-04-23T00:00:00.000Z,110,0.25,0.0,0.0
00-09-28400-00308,2012-04-23T00:00:00.000Z,94,0.5714285714285714,0.0,0.0
08-01-43571-00015,2012-04-23T00:00:00.000Z,167,0.36363636363636365,0.0,0.0
00-02-28400-06405,2012-04-23T00:00:00.000Z,776,0.5384615384615384,1.0,0.14
08-01-29515-30220,2012-04-23T00:00:00.000Z,402,0.0,0.0,0.0
00-02-28400-08292,2012-04-23T00:00:00.000Z,248,0.3333333333333333,1.0,0.14
00-02-28400-01109,2012-04-23T00:00:00.000Z,560,0.07692307692307693,0.0,0.0
00-02-77817-11150,2012-04-23T00:00:00.000Z,168,0.08333333333333333,0.0,0.0
00-01-20685-00029,2012-04-23T00:00:00.000Z,152,0.25,0.0,0.0
00-09-28400-00303,2012-04-23T00:00:00.000Z,328,0.36363636363636365,0.0,0.0
00-01-77975-08003,2012-04-23T00:00:00.000Z,252,0.4,1.0,0.24
00-03-41780-00118,2012-04-23T00:00:00.000Z,178,0.38461538461538464,0.0,0.003076923076923077
00-03-28400-06408,2012-04-23T00:00:00.000Z,1876,1.3076923076923077,1.0,0.14
00-01-28400-08295,2012-04-23T00:00:00.000Z,130,0.0,0.0,0.0
00-03-28400-08290,2012-04-23T00:00:00.000Z,290,0.3333333333333333,1.0,0.14
00-06-41780-00011,2012-04-23T00:00:00.000Z,304,0.46153846153846156,0.0,7.692307692307692E-4
00-03-28400-06408,2012-04-30T00:00:00.000Z,2926,1.0,1.0,0.14
00-09-28400-00303,2012-04-30T00:00:00.000Z,348,0.5454545454545454,0.0,0.002727272727272727
08-01-43571-00015,2012-04-30T00:00:00.000Z,173,0.3333333333333333,0.0,0.0
00-02-77817-11150,2012-04-30T00:00:00.000Z,196,0.0,0.0,0.0016666666666666668
00-01-72600-00562,2012-04-30T00:00:00.000Z,450,0.5833333333333334,0.08333333333333333,0.06083333333333334
00-09-28400-00308,2012-04-30T00:00:00.000Z,98,0.42857142857142855,0.0,0.0
00-02-28400-06404,2012-04-30T00:00:00.000Z,1376,1.0,1.0,0.14
00-02-28400-01109,2012-04-30T00:00:00.000Z,654,0.0,0.0,0.0
00-02-28400-06405,2012-04-30T00:00:00.000Z,1086,0.23076923076923078,1.0,0.14
00-01-20685-00027,2012-04-30T00:00:00.000Z,102,0.3333333333333333,0.08333333333333333,0.006666666666666667
00-02-28400-08292,2012-04-30T00:00:00.000Z,222,0.3333333333333333,1.0,0.14
00-02-28400-06406,2012-04-30T00:00:00.000Z,910,0.4166666666666667,1.0,0.14916666666666667
00-06-41780-00011,2012-04-30T00:00:00.000Z,379,0.6153846153846154,1.0,0.16
00-01-28400-08295,2012-04-30T00:00:00.000Z,138,0.0,0.0,0.0
00-03-28400-08290,2012-04-30T00:00:00.000Z,226,0.3076923076923077,1.0,0.14
08-01-29515-30220,2012-04-30T00:00:00.000Z,390,0.0,0.0,0.0
00-01-77975-08003,2012-04-30T00:00:00.000Z,153,0.36363636363636365,0.0,0.0
00-01-20685-00029,2012-04-30T00:00:00.000Z,160,0.25,0.08333333333333333,0.006666666666666667
00-03-41780-00118,2012-04-30T00:00:00.000Z,223,0.46153846153846156,1.0,0.16
00-06-41780-00011,2012-05-07T00:00:00.000Z,257,0.5384615384615384,0.0,0.0
00-02-28400-01109,2012-05-07T00:00:00.000Z,550,0.0,0.0,0.0
00-01-20685-00027,2012-05-07T00:00:00.000Z,133,0.4166666666666667,0.08333333333333333,0.006666666666666667
00-02-28400-06406,2012-05-07T00:00:00.000Z,732,0.46153846153846156,1.0,0.14846153846153848
00-02-28400-08292,2012-05-07T00:00:00.000Z,136,0.3333333333333333,0.0,0.0
00-01-72600-00562,2012-05-07T00:00:00.000Z,425,0.5833333333333334,0.8333333333333334,0.24749999999999997
00-03-41780-00118,2012-05-07T00:00:00.000Z,166,0.6923076923076923,0.0,0.0
00-01-20685-00029,2012-05-07T00:00:00.000Z,171,0.16666666666666666,0.08333333333333333,0.006666666666666667
00-02-77817-11150,2012-05-07T00:00:00.000Z,237,0.0,0.9166666666666666,0.12833333333333333
00-02-28400-06405,2012-05-07T00:00:00.000Z,890,0.46153846153846156,1.0,0.14
08-01-43571-00015,2012-05-07T00:00:00.000Z,178,0.16666666666666666,0.0,0.0
00-03-28400-08290,2012-05-07T00:00:00.000Z,168,0.6363636363636364,0.0,0.0
00-03-28400-06408,2012-05-07T00:00:00.000Z,2592,0.7692307692307693,0.9230769230769231,0.14
00-02-28400-06404,2012-05-07T00:00:00.000Z,1044,0.6153846153846154,1.0,0.14
00-09-28400-00303,2012-05-07T00:00:00.000Z,334,0.4,0.0,0.0
00-09-28400-00308,2012-05-07T00:00:00.000Z,98,0.3333333333333333,0.0,0.0
00-01-77975-08003,2012-05-07T00:00:00.000Z,140,0.4,0.0,0.005
00-01-28400-08295,2012-05-07T00:00:00.000Z,120,0.0,0.0,0.0
08-01-29515-30220,2012-05-07T00:00:00.000Z,314,0.0,0.0,0.0
00-02-28400-06406,2012-05-14T00:00:00.000Z,594,0.3076923076923077,0.9230769230769231,0.1523076923076923
00-09-28400-00303,2012-05-14T00:00:00.000Z,384,0.5,0.0,0.0
00-02-28400-01109,2012-05-14T00:00:00.000Z,558,0.0,0.0,0.0
00-01-20685-00029,2012-05-14T00:00:00.000Z,148,0.16666666666666666,0.08333333333333333,0.006666666666666667
00-02-28400-08292,2012-05-14T00:00:00.000Z,92,0.3333333333333333,0.0,0.0
00-03-28400-08290,2012-05-14T00:00:00.000Z,166,0.23076923076923078,0.15384615384615385,0.02923076923076923
00-01-72600-00562,2012-05-14T00:00:00.000Z,1278,0.5833333333333334,1.0,0.4708333333333334
00-01-20685-00027,2012-05-14T00:00:00.000Z,128,0.25,0.08333333333333333,0.006666666666666667
00-06-41780-00011,2012-05-14T00:00:00.000Z,198,0.5384615384615384,0.07692307692307693,0.01076923076923077
00-01-28400-08295,2012-05-14T00:00:00.000Z,124,0.0,0.0,0.0
00-03-41780-00118,2012-05-14T00:00:00.000Z,142,0.6153846153846154,0.0,0.0038461538461538464
00-01-77975-08003,2012-05-14T00:00:00.000Z,415,0.5454545454545454,1.0,0.36272727272727273
00-02-77817-11150,2012-05-14T00:00:00.000Z,187,0.0,0.9166666666666666,0.12833333333333333
00-02-28400-06404,2012-05-14T00:00:00.000Z,998,0.9230769230769231,0.9230769230769231,0.14384615384615385
00-02-28400-06405,2012-05-14T00:00:00.000Z,666,0.6923076923076923,0.9230769230769231,0.14384615384615385
08-01-43571-00015,2012-05-14T00:00:00.000Z,131,0.36363636363636365,0.0,0.0
00-09-28400-00308,2012-05-14T00:00:00.000Z,116,0.14285714285714285,0.0,0.0
08-01-29515-30220,2012-05-14T00:00:00.000Z,336,0.0,0.0,0.0
00-03-28400-06408,2012-05-14T00:00:00.000Z,2276,1.0,0.9230769230769231,0.14461538461538462
00-09-28400-00308,2012-05-21T00:00:00.000Z,94,0.5,0.0,0.0
00-03-28400-06408,2012-05-21T00:00:00.000Z,3380,1.2307692307692308,1.0,0.23153846153846155
00-02-28400-06404,2012-05-21T00:00:00.000Z,1510,0.9230769230769231,1.0,0.2330769230769231
00-01-28400-08295,2012-05-21T00:00:00.000Z,166,0.0,0.0,0.0
00-09-28400-00303,2012-05-21T00:00:00.000Z,300,0.6666666666666666,0.0,0.0
00-02-28400-06406,2012-05-21T00:00:00.000Z,712,0.3333333333333333,1.0,0.24
00-02-77817-11150,2012-05-21T00:00:00.000Z,210,0.0,0.9166666666666666,0.12833333333333333
00-01-77975-08003,2012-05-21T00:00:00.000Z,461,0.5,1.0,0.365
00-02-28400-06405,2012-05-21T00:00:00.000Z,1030,0.8461538461538461,1.0,0.23076923076923078
00-03-28400-08290,2012-05-21T00:00:00.000Z,684,0.3076923076923077,1.0,0.41846153846153844
00-01-20685-00027,2012-05-21T00:00:00.000Z,108,0.25,0.25,0.025833333333333333
08-01-29515-30220,2012-05-21T00:00:00.000Z,390,0.0,0.0,0.0
08-01-43571-00015,2012-05-21T00:00:00.000Z,178,0.3333333333333333,0.0,0.0
00-01-72600-00562,2012-05-21T00:00:00.000Z,674,0.6666666666666666,0.9166666666666666,0.3858333333333333
00-02-28400-08292,2012-05-21T00:00:00.000Z,522,0.36363636363636365,1.0,0.4163636363636364
00-06-41780-00011,2012-05-21T00:00:00.000Z,595,0.6923076923076923,1.0,0.28
00-03-41780-00118,2012-05-21T00:00:00.000Z,279,0.46153846153846156,1.0,0.28
00-01-20685-00029,2012-05-21T00:00:00.000Z,161,0.16666666666666666,0.16666666666666666,0.016666666666666666
00-02-28400-01109,2012-05-21T00:00:00.000Z,534,0.0,0.0,0.0
00-01-20685-00027,2012-05-28T00:00:00.000Z,205,0.5833333333333334,1.0,0.34
00-03-28400-06408,2012-05-28T00:00:00.000Z,3152,0.8333333333333334,1.0,0.28
00-03-28400-08290,2012-05-28T00:00:00.000Z,226,0.16666666666666666,1.0,0.14
08-01-29515-30220,2012-05-28T00:00:00.000Z,326,0.1,0.0,0.0
00-02-28400-06405,2012-05-28T00:00:00.000Z,1060,0.8333333333333334,1.0,0.28
00-01-72600-00562,2012-05-28T00:00:00.000Z,417,0.2727272727272727,0.36363636363636365,0.11363636363636363
00-02-28400-08292,2012-05-28T00:00:00.000Z,152,0.4,1.0,0.14
00-09-28400-00308,2012-05-28T00:00:00.000Z,166,0.0,0.0,0.0
00-02-28400-01109,2012-05-28T00:00:00.000Z,412,0.0,0.0,0.0
00-02-28400-06406,2012-05-28T00:00:00.000Z,688,0.36363636363636365,1.0,0.2881818181818182
00-01-20685-00029,2012-05-28T00:00:00.000Z,327,0.4166666666666667,1.0,0.34
00-09-28400-00303,2012-05-28T00:00:00.000Z,292,0.2,0.0,0.0
00-02-28400-06404,2012-05-28T00:00:00.000Z,1330,0.6666666666666666,1.0,0.28
08-01-43571-00015,2012-05-28T00:00:00.000Z,121,0.18181818181818182,0.0,0.0
00-01-77975-08003,2012-05-28T00:00:00.000Z,130,0.4,0.2,0.018
00-01-28400-08295,2012-05-28T00:00:00.000Z,112,0.0,0.0,0.0
00-06-41780-00011,2012-05-28T00:00:00.000Z,221,0.4166666666666667,0.0,0.0
00-02-77817-11150,2012-05-28T00:00:00.000Z,147,0.0,1.0,0.14
00-03-41780-00118,2012-05-28T00:00:00.000Z,126,0.16666666666666666,0.0,0.0
00-02-28400-01109,2012-06-04T00:00:00.000Z,546,0.0,0.0,0.0
00-06-41780-00011,2012-06-04T00:00:00.000Z,250,0.6153846153846154,0.0,0.0
00-01-20685-00027,2012-06-04T00:00:00.000Z,257,0.3076923076923077,1.0,0.33999999999999997
00-01-20685-00029,2012-06-04T00:00:00.000Z,331,0.15384615384615385,1.0,0.33999999999999997
00-02-28400-06406,2012-06-04T00:00:00.000Z,642,0.16666666666666666,0.9166666666666666,0.14916666666666667
08-01-29515-30220,2012-06-04T00:00:00.000Z,254,0.18181818181818182,0.0,0.0
00-01-77975-08003,2012-06-04T00:00:00.000Z,178,0.16666666666666666,0.08333333333333333,0.012499999999999999
00-03-41780-00118,2012-06-04T00:00:00.000Z,155,0.3076923076923077,0.0,0.0
00-03-28400-08290,2012-06-04T00:00:00.000Z,300,0.46153846153846156,1.0,0.14
00-01-28400-08295,2012-06-04T00:00:00.000Z,152,0.0,0.0,0.0
00-02-28400-06404,2012-06-04T00:00:00.000Z,1146,0.6153846153846154,0.9230769230769231,0.14
00-09-28400-00303,2012-06-04T00:00:00.000Z,1620,0.6666666666666666,1.0,0.22083333333333333
00-02-28400-06405,2012-06-04T00:00:00.000Z,836,0.38461538461538464,0.9230769230769231,0.14
00-02-28400-08292,2012-06-04T00:00:00.000Z,228,0.3333333333333333,1.0,0.14
00-09-28400-00308,2012-06-04T00:00:00.000Z,742,0.45454545454545453,1.0,0.2381818181818182
00-01-72600-00562,2012-06-04T00:00:00.000Z,1406,0.3333333333333333,1.0,0.4708333333333334
00-03-28400-06408,2012-06-04T00:00:00.000Z,2506,1.0769230769230769,0.9230769230769231,0.14
00-02-77817-11150,2012-06-04T00:00:00.000Z,167,0.0,0.0,0.0
08-01-43571-00015,2012-06-04T00:00:00.000Z,141,0.16666666666666666,0.0,0.0
00-09-28400-00303,2012-06-11T00:00:00.000Z,672,0.5833333333333334,0.0,0.0025
00-02-28400-08292,2012-06-11T00:00:00.000Z,284,0.5,1.0,0.14500000000000002
00-09-28400-00308,2012-06-11T00:00:00.000Z,232,0.18181818181818182,0.0,0.006363636363636364
08-01-43571-00015,2012-06-11T00:00:00.000Z,127,0.18181818181818182,0.0,0.0
00-01-20685-00027,2012-06-11T00:00:00.000Z,130,0.38461538461538464,0.15384615384615385,0.03230769230769231
00-02-28400-06404,2012-06-11T00:00:00.000Z,1202,0.8461538461538461,0.9230769230769231,0.4076923076923077
00-03-41780-00118,2012-06-11T00:00:00.000Z,164,0.15384615384615385,0.0,0.0
00-02-77817-11150,2012-06-11T00:00:00.000Z,127,0.0,0.0,0.0
00-01-72600-00562,2012-06-11T00:00:00.000Z,392,0.4166666666666667,0.16666666666666666,0.04750000000000001
00-02-28400-06405,2012-06-11T00:00:00.000Z,1040,0.8461538461538461,0.9230769230769231,0.4076923076923077
00-01-77975-08003,2012-06-11T00:00:00.000Z,237,0.36363636363636365,0.9090909090909091,0.09
00-02-28400-01109,2012-06-11T00:00:00.000Z,464,0.0,0.0,0.0
08-01-29515-30220,2012-06-11T00:00:00.000Z,268,0.18181818181818182,0.0,0.0
00-03-28400-08290,2012-06-11T00:00:00.000Z,284,0.5454545454545454,1.0,0.1490909090909091
00-01-20685-00029,2012-06-11T00:00:00.000Z,166,0.25,0.16666666666666666,0.034999999999999996
00-02-28400-06406,2012-06-11T00:00:00.000Z,810,0.16666666666666666,0.9166666666666666,0.4116666666666666
00-03-28400-06408,2012-06-11T00:00:00.000Z,3052,1.0,0.9230769230769231,0.4076923076923077
00-01-28400-08295,2012-06-11T00:00:00.000Z,120,0.0,0.0,0.0
00-06-41780-00011,2012-06-11T00:00:00.000Z,287,0.6153846153846154,0.0,0.0
00-01-28400-08295,2012-06-18T00:00:00.000Z,142,0.07692307692307693,0.0,0.0
00-09-28400-00308,2012-06-18T00:00:00.000Z,326,0.3333333333333333,1.0,0.2025
08-01-29515-30220,2012-06-18T00:00:00.000Z,216,0.09090909090909091,0.0,0.0
00-01-77975-08003,2012-06-18T00:00:00.000Z,210,0.36363636363636365,1.0,0.09181818181818181
00-03-28400-06408,2012-06-18T00:00:00.000Z,3142,0.7692307692307693,0.9230769230769231,0.12923076923076923
00-01-72600-00562,2012-06-18T00:00:00.000Z,428,0.3333333333333333,0.3333333333333333,0.07333333333333333
00-02-77817-11150,2012-06-18T00:00:00.000Z,101,0.0,0.0,0.0
00-01-20685-00027,2012-06-18T00:00:00.000Z,131,0.3333333333333333,0.25,0.06416666666666666
00-02-28400-06405,2012-06-18T00:00:00.000Z,1076,0.5384615384615384,0.9230769230769231,0.14
00-02-28400-06406,2012-06-18T00:00:00.000Z,826,0.08333333333333333,0.9166666666666666,0.14916666666666667
00-03-28400-08290,2012-06-18T00:00:00.000Z,322,0.4166666666666667,1.0,0.2816666666666667
00-02-28400-06404,2012-06-18T00:00:00.000Z,1260,0.8461538461538461,0.9230769230769231,0.14
00-02-28400-01109,2012-06-18T00:00:00.000Z,396,0.0,0.0,0.0
08-01-43571-00015,2012-06-18T00:00:00.000Z,173,0.16666666666666666,0.0,0.0
00-01-20685-00029,2012-06-18T00:00:00.000Z,167,0.36363636363636365,0.45454545454545453,0.08636363636363636
00-09-28400-00303,2012-06-18T00:00:00.000Z,748,0.25,1.0,0.20083333333333334
00-03-41780-00118,2012-06-18T00:00:00.000Z,142,0.15384615384615385,0.07692307692307693,0.00923076923076923
00-06-41780-00011,2012-06-18T00:00:00.000Z,318,0.5384615384615384,0.07692307692307693,0.014615384615384615
00-02-28400-08292,2012-06-18T00:00:00.000Z,312,0.4166666666666667,1.0,0.2808333333333333
00-06-41780-00011,2012-06-25T00:00:00.000Z,1386,1.0,1.0,0.37
08-01-43571-00015,2012-06-25T00:00:00.000Z,152,0.16666666666666666,0.0,0.0
00-02-28400-06404,2012-06-25T00:00:00.000Z,1224,0.6923076923076923,0.9230769230769231,0.12923076923076923
00-02-28400-08292,2012-06-25T00:00:00.000Z,370,0.16666666666666666,1.0,0.4175
00-01-77975-08003,2012-06-25T00:00:00.000Z,213,0.36363636363636365,1.0,0.23999999999999996
00-02-77817-11150,2012-06-25T00:00:00.000Z,106,0.0,0.0,0.0
00-03-41780-00118,2012-06-25T00:00:00.000Z,543,0.46153846153846156,1.0,0.37
00-09-28400-00308,2012-06-25T00:00:00.000Z,130,0.2,0.0,0.003
00-01-28400-08295,2012-06-25T00:00:00.000Z,140,0.16666666666666666,0.0,0.0
00-02-28400-01109,2012-06-25T00:00:00.000Z,354,0.0,0.0,0.0
00-01-20685-00029,2012-06-25T00:00:00.000Z,404,0.46153846153846156,1.0,0.33999999999999997
00-02-28400-06406,2012-06-25T00:00:00.000Z,600,0.38461538461538464,0.9230769230769231,0.1376923076923077
00-03-28400-08290,2012-06-25T00:00:00.000Z,462,0.36363636363636365,1.0,0.4163636363636364
08-01-29515-30220,2012-06-25T00:00:00.000Z,230,0.18181818181818182,0.0,0.0
00-02-28400-06405,2012-06-25T00:00:00.000Z,906,0.38461538461538464,0.9230769230769231,0.12923076923076923
00-09-28400-00303,2012-06-25T00:00:00.000Z,196,0.4166666666666667,0.0,0.0016666666666666668
00-01-20685-00027,2012-06-25T00:00:00.000Z,279,0.46153846153846156,1.0,0.33999999999999997
00-01-72600-00562,2012-06-25T00:00:00.000Z,646,0.4166666666666667,1.0,0.3858333333333333
00-03-28400-06408,2012-06-25T00:00:00.000Z,2892,0.6923076923076923,0.9230769230769231,0.12923076923076923
00-02-28400-06404,2012-07-02T00:00:00.000Z,1558,0.5384615384615384,0.9230769230769231,0.12923076923076923
00-01-20685-00029,2012-07-02T00:00:00.000Z,341,0.3333333333333333,1.0,0.34
00-02-28400-01109,2012-07-02T00:00:00.000Z,340,0.0,0.0,0.0
08-01-43571-00015,2012-07-02T00:00:00.000Z,127,0.16666666666666666,0.0,0.0
00-01-28400-08295,2012-07-02T00:00:00.000Z,104,0.16666666666666666,0.0,0.0
00-02-28400-06406,2012-07-02T00:00:00.000Z,1046,0.3076923076923077,0.9230769230769231,0.1376923076923077
00-02-28400-06405,2012-07-02T00:00:00.000Z,1162,0.5384615384615384,0.9230769230769231,0.12923076923076923
00-06-41780-00011,2012-07-02T00:00:00.000Z,1259,0.8461538461538461,1.0,0.37
00-03-28400-08290,2012-07-02T00:00:00.000Z,442,0.3333333333333333,0.9166666666666666,0.4175
00-09-28400-00303,2012-07-02T00:00:00.000Z,316,0.4166666666666667,0.0,0.009166666666666667
00-01-20685-00027,2012-07-02T00:00:00.000Z,401,0.3333333333333333,1.0,0.34
00-09-28400-00308,2012-07-02T00:00:00.000Z,172,0.3,0.0,0.0
00-02-28400-08292,2012-07-02T00:00:00.000Z,286,0.3333333333333333,0.9166666666666666,0.4175
08-01-29515-30220,2012-07-02T00:00:00.000Z,214,0.18181818181818182,0.0,0.0
00-03-28400-06408,2012-07-02T00:00:00.000Z,4166,0.7692307692307693,0.9230769230769231,0.12923076923076923
00-01-77975-08003,2012-07-02T00:00:00.000Z,225,0.18181818181818182,1.0,0.23999999999999996
00-03-41780-00118,2012-07-02T00:00:00.000Z,450,0.5384615384615384,1.0,0.37
00-02-77817-11150,2012-07-02T00:00:00.000Z,99,0.0,0.0,0.0
00-01-72600-00562,2012-07-02T00:00:00.000Z,378,0.3333333333333333,0.25,0.041666666666666664
00-03-41780-00118,2012-07-09T00:00:00.000Z,147,0.3076923076923077,0.15384615384615385,0.025384615384615387
00-02-28400-08292,2012-07-09T00:00:00.000Z,224,0.36363636363636365,0.9090909090909091,0.28
00-02-28400-06404,2012-07-09T00:00:00.000Z,1086,0.8461538461538461,0.9230769230769231,0.12923076923076923
00-01-72600-00562,2012-07-09T00:00:00.000Z,737,0.5833333333333334,0.9166666666666666,0.3308333333333333
00-03-28400-08290,2012-07-09T00:00:00.000Z,284,0.36363636363636365,0.9090909090909091,0.28
00-02-28400-06406,2012-07-09T00:00:00.000Z,614,0.0,0.8333333333333334,0.1375
00-01-20685-00027,2012-07-09T00:00:00.000Z,228,0.3076923076923077,0.9230769230769231,0.33999999999999997
00-02-77817-11150,2012-07-09T00:00:00.000Z,102,0.0,0.0,0.0
00-01-77975-08003,2012-07-09T00:00:00.000Z,152,0.3,0.3,0.023
00-09-28400-00303,2012-07-09T00:00:00.000Z,332,0.4166666666666667,0.0,0.0
00-06-41780-00011,2012-07-09T00:00:00.000Z,256,0.7692307692307693,0.23076923076923078,0.03230769230769231
00-03-28400-06408,2012-07-09T00:00:00.000Z,2696,0.9230769230769231,0.9230769230769231,0.12923076923076923
00-09-28400-00308,2012-07-09T00:00:00.000Z,170,0.3,0.0,0.0
00-01-28400-08295,2012-07-09T00:00:00.000Z,148,0.15384615384615385,0.0,0.0
08-01-43571-00015,2012-07-09T00:00:00.000Z,163,0.0,0.0,0.0
08-01-29515-30220,2012-07-09T00:00:00.000Z,162,0.0,0.0,0.0
00-01-20685-00029,2012-07-09T00:00:00.000Z,287,0.23076923076923078,1.0,0.33999999999999997
00-02-28400-06405,2012-07-09T00:00:00.000Z,766,0.9230769230769231,0.9230769230769231,0.12923076923076923
00-02-28400-01109,2012-07-09T00:00:00.000Z,348,0.0,0.0,0.0
00-09-28400-00303,2012-07-16T00:00:00.000Z,478,0.25,1.0,0.20000000000000004
00-03-28400-08290,2012-07-16T00:00:00.000Z,296,0.5454545454545454,0.9090909090909091,0.2545454545454546
00-03-28400-06408,2012-07-16T00:00:00.000Z,2968,1.0,0.9230769230769231,0.12923076923076923
00-09-28400-00308,2012-07-16T00:00:00.000Z,200,0.3,1.0,0.20400000000000001
08-01-43571-00015,2012-07-16T00:00:00.000Z,183,0.16666666666666666,0.0,0.0
00-02-28400-01109,2012-07-16T00:00:00.000Z,388,0.0,0.0,0.0
00-02-28400-06405,2012-07-16T00:00:00.000Z,844,0.7692307692307693,0.9230769230769231,0.12923076923076923
00-02-28400-06404,2012-07-16T00:00:00.000Z,1216,0.6153846153846154,0.9230769230769231,0.12923076923076923
00-02-28400-08292,2012-07-16T00:00:00.000Z,294,0.3333333333333333,0.9166666666666666,0.28
00-02-28400-06406,2012-07-16T00:00:00.000Z,728,0.38461538461538464,0.8461538461538461,0.1376923076923077
08-01-29515-30220,2012-07-16T00:00:00.000Z,208,0.0,0.0,0.0
00-01-20685-00029,2012-07-16T00:00:00.000Z,187,0.46153846153846156,0.07692307692307693,0.01
00-01-20685-00027,2012-07-16T00:00:00.000Z,154,0.46153846153846156,0.07692307692307693,0.011538461538461537
00-01-77975-08003,2012-07-16T00:00:00.000Z,178,0.3333333333333333,0.16666666666666666,0.015
00-01-28400-08295,2012-07-16T00:00:00.000Z,152,0.15384615384615385,0.0,0.0
00-06-41780-00011,2012-07-16T00:00:00.000Z,229,0.6153846153846154,0.15384615384615385,0.01076923076923077
